point x,Function Value
3.6265,1.060661373
3.6268,1.054735756
3.6271,1.048834371
3.6274,1.042957919
3.6277,1.037107089
3.628,1.031282552
3.6283,1.025484965
3.6286,1.019714973
3.6289,1.013973201
3.6292,1.008260265
3.6295,1.002576763
3.6298,0.99692328
3.6301,0.991300385
3.6304,0.985708635
3.6307,0.980148571
3.631,0.974620721
3.6313,0.969125598
3.6316,0.963663702
3.6319,0.958235519
3.6322,0.952841521
3.6325,0.947482167
3.6328,0.942157903
3.6331,0.936869159
3.6334,0.931616357
3.6337,0.9263999
3.634,0.921220184
3.6343,0.916077588
3.6346,0.910972481
3.6349,0.905905218
3.6352,0.900876143
3.6355,0.895885588
3.6358,0.890933873
3.6361,0.886021305
3.6364,0.881148182
3.6367,0.876314788
3.637,0.871521399
3.6373,0.866768277
3.6376,0.862055675
3.6379,0.857383836
3.6382,0.852752989
3.6385,0.848163358
3.6388,0.843615154
3.6391,0.839108577
3.6394,0.834643821
3.6397,0.830221068
3.64,0.825840491
3.6403,0.821502254
3.6406,0.817206514
3.6409,0.812953417
3.6412,0.808743101
3.6415,0.804575697
3.6418,0.800451326
3.6421,0.796370104
3.6424,0.792332137
3.6427,0.788337524
3.643,0.784386356
3.6433,0.78047872
3.6436,0.776614693
3.6439,0.772794346
3.6442,0.769017743
3.6445,0.765284945
3.6448,0.761596003
3.6451,0.757950963
3.6454,0.754349867
3.6457,0.750792749
3.646,0.74727964
3.6463,0.743810565
3.6466,0.740385542
3.6469,0.737004588
3.6472,0.733667713
3.6475,0.730374922
3.6478,0.727126217
3.6481,0.723921595
3.6484,0.720761051
3.6487,0.717644575
3.649,0.714572151
3.6493,0.711543765
3.6496,0.708559394
3.6499,0.705619016
3.6502,0.702722605
3.6505,0.699870131
3.6508,0.697061563
3.6511,0.694296866
3.6514,0.691576005
3.6517,0.688898941
3.652,0.686265632
3.6523,0.683676038
3.6526,0.681130114
3.6529,0.678627813
3.6532,0.67616909
3.6535,0.673753897
3.6538,0.671382182
3.6541,0.669053897
3.6544,0.66676899
3.6547,0.664527408
3.655,0.6623291
3.6553,0.660174012
3.6556,0.658062091
3.6559,0.655993282
3.6562,0.653967533
3.6565,0.651984789
3.6568,0.650044996
3.6571,0.648148101
3.6574,0.64629405
3.6577,0.644482791
3.658,0.642714271
3.6583,0.64098844
3.6586,0.639305245
3.6589,0.637664636
3.6592,0.636066565
3.6595,0.634510984
3.6598,0.632997845
3.6601,0.631527102
3.6604,0.630098711
3.6607,0.628712629
3.661,0.627368814
3.6613,0.626067225
3.6616,0.624807825
3.6619,0.623590575
3.6622,0.622415442
3.6625,0.621282391
3.6628,0.620191391
3.6631,0.619142412
3.6634,0.618135428
3.6637,0.617170412
3.664,0.616247341
3.6643,0.615366195
3.6646,0.614526954
3.6649,0.613729602
3.6652,0.612974125
3.6655,0.612260511
3.6658,0.611588751
3.6661,0.610958838
3.6664,0.610370768
3.6667,0.60982454
3.667,0.609320154
3.6673,0.608857614
3.6676,0.608436927
3.6679,0.608058101
3.6682,0.607721149
3.6685,0.607426085
3.6688,0.607172927
3.6691,0.606961695
3.6694,0.606792412
3.6697,0.606665105
3.67,0.606579802
3.6703,0.606536536
3.6706,0.60653534
3.6709,0.606576254
3.6712,0.606659318
3.6715,0.606784575
3.6718,0.606952072
3.6721,0.607161859
3.6724,0.607413989
3.6727,0.607708516
3.673,0.6080455
3.6733,0.608425002
3.6736,0.608847086
3.6739,0.609311819
3.6742,0.609819273
3.6745,0.61036952
3.6748,0.610962636
3.6751,0.611598699
3.6754,0.612277793
3.6757,0.613000001
3.676,0.61376541
3.6763,0.614574111
3.6766,0.615426196
3.6769,0.616321761
3.6772,0.617260903
3.6775,0.618243724
3.6778,0.619270327
3.6781,0.620340817
3.6784,0.621455303
3.6787,0.622613895
3.679,0.623816706
3.6793,0.625063851
3.6796,0.626355448
3.6799,0.627691615
3.6802,0.629072476
3.6805,0.630498152
3.6808,0.631968771
3.6811,0.633484459
3.6814,0.635045346
3.6817,0.636651562
3.682,0.63830324
3.6823,0.640000513
3.6826,0.641743519
3.6829,0.643532392
3.6832,0.645367272
3.6835,0.647248296
3.6838,0.649175606
3.6841,0.651149342
3.6844,0.653169646
3.6847,0.65523666
3.685,0.657350528
3.6853,0.659511392
3.6856,0.661719396
3.6859,0.663974684
3.6862,0.6662774
3.6865,0.668627687
3.6868,0.671025688
3.6871,0.673471546
3.6874,0.675965404
3.6877,0.678507403
3.688,0.681097683
3.6883,0.683736384
3.6886,0.686423644
3.6889,0.6891596
3.6892,0.691944386
3.6895,0.694778136
3.6898,0.697660981
3.6901,0.700593051
3.6904,0.70357447
3.6907,0.706605365
3.691,0.709685856
3.6913,0.71281606
3.6916,0.715996094
3.6919,0.719226067
3.6922,0.722506089
3.6925,0.725836263
3.6928,0.729216688
3.6931,0.73264746
3.6934,0.736128669
3.6937,0.739660401
3.694,0.743242736
3.6943,0.74687575
3.6946,0.750559512
3.6949,0.754294085
3.6952,0.758079527
3.6955,0.761915889
3.6958,0.765803214
3.6961,0.769741539
3.6964,0.773730895
3.6967,0.777771303
3.697,0.781862777
3.6973,0.786005322
3.6976,0.790198938
3.6979,0.794443611
3.6982,0.798739321
3.6985,0.803086038
3.6988,0.807483722
3.6991,0.811932322
3.6994,0.81643178
3.6997,0.820982022
3.7,0.825582968
3.7003,0.830234523
3.7006,0.834936581
3.7009,0.839689026
3.7012,0.844491727
3.7015,0.849344542
3.7018,0.854247314
3.7021,0.859199874
3.7024,0.864202039
3.7027,0.869253613
3.703,0.874354382
3.7033,0.879504121
3.7036,0.884702588
3.7039,0.889949525
3.7042,0.895244659
3.7045,0.9005877
3.7048,0.905978344
3.7051,0.911416266
3.7054,0.916901126
3.7057,0.922432567
3.706,0.928010213
3.7063,0.93363367
3.7066,0.939302524
3.7069,0.945016345
3.7072,0.950774682
3.7075,0.956577063
3.7078,0.962422998
3.7081,0.968311978
3.7084,0.974243469
3.7087,0.980216921
3.709,0.98623176
3.7093,0.992287392
3.7096,0.998383199
3.7099,1.004518544
3.7102,1.010692765
3.7105,1.016905181
3.7108,1.023155083
3.7111,1.029441744
3.7114,1.035764412
3.7117,1.042122309
3.712,1.048514637
3.7123,1.054940573
3.7126,1.061399269
3.7129,1.067889853
3.7132,1.074411428
3.7135,1.080963075
3.7138,1.087543847
3.7141,1.094152775
3.7144,1.100788862
3.7147,1.107451089
3.715,1.114138409
3.7153,1.120849753
3.7156,1.127584023
3.7159,1.134340099
3.7162,1.141116835
3.7165,1.147913057
3.7168,1.154727569
3.7171,1.161559149
3.7174,1.168406549
3.7177,1.175268496
3.718,1.182143693
3.7183,1.189030817
3.7186,1.195928521
3.7189,1.202835433
3.7192,1.209750156
3.7195,1.216671271
3.7198,1.223597334
3.7201,1.230526875
3.7204,1.237458405
3.7207,1.244390407
3.721,1.251321345
3.7213,1.25824966
3.7216,1.265173769
3.7219,1.272092068
3.7222,1.279002934
3.7225,1.28590472
3.7228,1.29279576
3.7231,1.299674369
3.7234,1.306538841
3.7237,1.313387452
3.724,1.32021846
3.7243,1.327030106
3.7246,1.333820612
3.7249,1.340588185
3.7252,1.347331017
3.7255,1.354047282
3.7258,1.360735143
3.7261,1.367392747
3.7264,1.374018231
3.7267,1.380609717
3.727,1.387165317
3.7273,1.393683133
3.7276,1.400161257
3.7279,1.406597773
3.7282,1.412990756
3.7285,1.419338275
3.7288,1.425638394
3.7291,1.43188917
3.7294,1.438088658
3.7297,1.444234909
3.73,1.450325972
3.7303,1.456359896
3.7306,1.462334729
3.7309,1.468248522
3.7312,1.474099327
3.7315,1.479885198
3.7318,1.485604198
3.7321,1.491254391
3.7324,1.49683385
3.7327,1.502340657
3.733,1.5077729
3.7333,1.51312868
3.7336,1.51840611
3.7339,1.523603312
3.7342,1.528718426
3.7345,1.533749604
3.7348,1.538695016
3.7351,1.543552849
3.7354,1.548321308
3.7357,1.552998619
3.736,1.557583028
3.7363,1.562072804
3.7366,1.56646624
3.7369,1.570761651
3.7372,1.57495738
3.7375,1.579051798
3.7378,1.583043301
3.7381,1.586930317
3.7384,1.590711303
3.7387,1.594384747
3.739,1.597949173
3.7393,1.601403135
3.7396,1.604745224
3.7399,1.607974066
3.7402,1.611088324
3.7405,1.6140867
3.7408,1.616967935
3.7411,1.619730808
3.7414,1.622374141
3.7417,1.624896797
3.742,1.627297683
3.7423,1.629575749
3.7426,1.631729988
3.7429,1.63375944
3.7432,1.635663192
3.7435,1.637440376
3.7438,1.639090173
3.7441,1.640611811
3.7444,1.642004569
3.7447,1.643267773
3.745,1.644400802
3.7453,1.645403083
3.7456,1.646274096
3.7459,1.647013374
3.7462,1.647620498
3.7465,1.648095106
3.7468,1.648436886
3.7471,1.648645581
3.7474,1.648720987
3.7477,1.648662952
3.748,1.64847138
3.7483,1.648146229
3.7486,1.647687511
3.7489,1.64709529
3.7492,1.646369687
3.7495,1.645510877
3.7498,1.644519087
3.7501,1.6433946
3.7504,1.642137752
3.7507,1.640748932
3.751,1.639228586
3.7513,1.637577207
3.7516,1.635795347
3.7519,1.633883605
3.7522,1.631842637
3.7525,1.629673147
3.7528,1.627375891
3.7531,1.624951676
3.7534,1.622401359
3.7537,1.619725846
3.754,1.616926092
3.7543,1.614003099
3.7546,1.610957918
3.7549,1.607791646
3.7552,1.604505424
3.7555,1.60110044
3.7558,1.597577927
3.7561,1.593939157
3.7564,1.590185449
3.7567,1.58631816
3.757,1.58233869
3.7573,1.578248475
3.7576,1.574048993
3.7579,1.569741757
3.7582,1.565328316
3.7585,1.560810256
3.7588,1.556189195
3.7591,1.551466785
3.7594,1.546644709
3.7597,1.541724682
3.76,1.536708446
3.7603,1.531597773
3.7606,1.52639446
3.7609,1.521100333
3.7612,1.515717239
3.7615,1.51024705
3.7618,1.504691659
3.7621,1.499052981
3.7624,1.49333295
3.7627,1.487533516
3.763,1.48165665
3.7633,1.475704335
3.7636,1.46967857
3.7639,1.463581367
3.7642,1.45741475
3.7645,1.451180753
3.7648,1.44488142
3.7651,1.438518802
3.7654,1.432094959
3.7657,1.425611953
3.766,1.419071855
3.7663,1.412476735
3.7666,1.405828669
3.7669,1.399129729
3.7672,1.392381992
3.7675,1.38558753
3.7678,1.378748413
3.7681,1.371866707
3.7684,1.364944476
3.7687,1.357983775
3.769,1.350986653
3.7693,1.343955151
3.7696,1.336891301
3.7699,1.329797127
3.7702,1.322674638
3.7705,1.315525835
3.7708,1.308352704
3.7711,1.301157218
3.7714,1.293941336
3.7717,1.286707001
3.772,1.27945614
3.7723,1.272190663
3.7726,1.264912462
3.7729,1.257623411
3.7732,1.250325364
3.7735,1.243020157
3.7738,1.235709603
3.7741,1.228395496
3.7744,1.221079606
3.7747,1.213763683
3.775,1.206449454
3.7753,1.19913862
3.7756,1.191832861
3.7759,1.184533832
3.7762,1.177243162
3.7765,1.169962457
3.7768,1.162693295
3.7771,1.155437231
3.7774,1.148195791
3.7777,1.140970477
3.778,1.133762762
3.7783,1.126574094
3.7786,1.119405894
3.7789,1.112259552
3.7792,1.105136435
3.7795,1.09803788
3.7798,1.090965197
3.7801,1.083919668
3.7804,1.076902546
3.7807,1.069915057
3.781,1.0629584
3.7813,1.056033744
3.7816,1.04914223
3.7819,1.042284974
3.7822,1.035463061
3.7825,1.02867755
3.7828,1.021929471
3.7831,1.015219827
3.7834,1.008549594
3.7837,1.00191972
3.784,0.995331127
3.7843,0.98878471
3.7846,0.982281335
3.7849,0.975821844
3.7852,0.969407053
3.7855,0.96303775
3.7858,0.956714699
3.7861,0.950438637
3.7864,0.944210278
3.7867,0.938030309
3.787,0.931899394
3.7873,0.925818173
3.7876,0.919787259
3.7879,0.913807246
3.7882,0.907878702
3.7885,0.902002173
3.7888,0.896178182
3.7891,0.89040723
3.7894,0.884689798
3.7897,0.879026343
3.79,0.873417303
3.7903,0.867863096
3.7906,0.862364117
3.7909,0.856920744
3.7912,0.851533335
3.7915,0.84620223
3.7918,0.840927748
3.7921,0.835710192
3.7924,0.830549848
3.7927,0.825446983
3.793,0.820401848
3.7933,0.815414679
3.7936,0.810485694
3.7939,0.805615097
3.7942,0.800803077
3.7945,0.796049806
3.7948,0.791355446
3.7951,0.786720141
3.7954,0.782144026
3.7957,0.777627219
3.796,0.773169828
3.7963,0.768771949
3.7966,0.764433664
3.7969,0.760155048
3.7972,0.755936161
3.7975,0.751777054
3.7978,0.74767777
3.7981,0.74363834
3.7984,0.739658786
3.7987,0.735739122
3.799,0.731879353
3.7993,0.728079478
3.7996,0.724339485
3.7999,0.720659357
3.8002,0.71703907
3.8005,0.713478592
3.8008,0.709977887
3.8011,0.706536911
3.8014,0.703155616
3.8017,0.699833948
3.802,0.696571849
3.8023,0.693369257
3.8026,0.690226104
3.8029,0.68714232
3.8032,0.68411783
3.8035,0.681152557
3.8038,0.678246422
3.8041,0.67539934
3.8044,0.672611228
3.8047,0.669881998
3.805,0.667211562
3.8053,0.664599829
3.8056,0.662046708
3.8059,0.659552108
3.8062,0.657115935
3.8065,0.654738096
3.8068,0.652418499
3.8071,0.65015705
3.8074,0.647953657
3.8077,0.645808227
3.808,0.64372067
3.8083,0.641690894
3.8086,0.639718812
3.8089,0.637804336
3.8092,0.635947379
3.8095,0.634147858
3.8098,0.632405692
3.8101,0.6307208
3.8104,0.629093105
3.8107,0.627522533
3.811,0.626009011
3.8113,0.624552472
3.8116,0.623152848
3.8119,0.621810078
3.8122,0.620524102
3.8125,0.619294864
3.8128,0.618122313
3.8131,0.617006401
3.8134,0.615947082
3.8137,0.614944317
3.814,0.613998069
3.8143,0.613108307
3.8146,0.612275004
3.8149,0.611498135
3.8152,0.610777683
3.8155,0.610113634
3.8158,0.609505978
3.8161,0.608954712
3.8164,0.608459837
3.8167,0.608021356
3.817,0.607639282
3.8173,0.607313629
3.8176,0.607044419
3.8179,0.606831678
3.8182,0.606675436
3.8185,0.606575729
3.8188,0.6065326
3.8191,0.606546096
3.8194,0.606616268
3.8197,0.606743174
3.82,0.606926878
3.8203,0.607167446
3.8206,0.607464954
3.8209,0.60781948
3.8212,0.608231108
3.8215,0.608699928
3.8218,0.609226034
3.8221,0.609809528
3.8224,0.610450513
3.8227,0.611149101
3.823,0.611905407
3.8233,0.612719553
3.8236,0.613591662
3.8239,0.614521868
3.8242,0.615510304
3.8245,0.616557111
3.8248,0.617662434
3.8251,0.618826423
3.8254,0.620049232
3.8257,0.62133102
3.826,0.62267195
3.8263,0.624072188
3.8266,0.625531905
3.8269,0.627051277
3.8272,0.628630483
3.8275,0.630269705
3.8278,0.631969129
3.8281,0.633728944
3.8284,0.635549343
3.8287,0.637430521
3.829,0.639372676
3.8293,0.641376009
3.8296,0.643440723
3.8299,0.645567023
3.8302,0.647755117
3.8305,0.650005214
3.8308,0.652317523
3.8311,0.654692258
3.8314,0.65712963
3.8317,0.659629852
3.832,0.662193139
3.8323,0.664819705
3.8326,0.667509764
3.8329,0.670263529
3.8332,0.673081212
3.8335,0.675963026
3.8338,0.678909181
3.8341,0.681919885
3.8344,0.684995345
3.8347,0.688135765
3.835,0.691341346
3.8353,0.694612286
3.8356,0.69794878
3.8359,0.701351018
3.8362,0.704819186
3.8365,0.708353465
3.8368,0.711954032
3.8371,0.715621056
3.8374,0.719354702
3.8377,0.723155128
3.838,0.727022483
3.8383,0.730956911
3.8386,0.734958547
3.8389,0.739027516
3.8392,0.743163936
3.8395,0.747367914
3.8398,0.751639548
3.8401,0.755978925
3.8404,0.760386119
3.8407,0.764861194
3.841,0.769404201
3.8413,0.77401518
3.8416,0.778694153
3.8419,0.783441131
3.8422,0.788256111
3.8425,0.793139071
3.8428,0.798089977
3.8431,0.803108775
3.8434,0.808195395
3.8437,0.81334975
3.844,0.818571733
3.8443,0.823861218
3.8446,0.829218059
3.8449,0.834642089
3.8452,0.840133121
3.8455,0.845690944
3.8458,0.851315325
3.8461,0.85700601
3.8464,0.862762716
3.8467,0.86858514
3.847,0.87447295
3.8473,0.88042579
3.8476,0.886443275
3.8479,0.892524996
3.8482,0.89867051
3.8485,0.904879351
3.8488,0.911151019
3.8491,0.917484986
3.8494,0.923880691
3.8497,0.930337542
3.85,0.936854916
3.8503,0.943432154
3.8506,0.950068566
3.8509,0.956763426
3.8512,0.963515973
3.8515,0.970325411
3.8518,0.977190907
3.8521,0.98411159
3.8524,0.991086555
3.8527,0.998114855
3.853,1.005195506
3.8533,1.012327486
3.8536,1.019509731
3.8539,1.026741138
3.8542,1.034020564
3.8545,1.041346824
3.8548,1.048718691
3.8551,1.056134898
3.8554,1.063594132
3.8557,1.071095042
3.856,1.078636231
3.8563,1.08621626
3.8566,1.093833645
3.8569,1.10148686
3.8572,1.109174334
3.8575,1.116894453
3.8578,1.124645558
3.8581,1.132425947
3.8584,1.140233871
3.8587,1.148067541
3.859,1.15592512
3.8593,1.163804728
3.8596,1.171704443
3.8599,1.179622298
3.8602,1.187556281
3.8605,1.195504339
3.8608,1.203464376
3.8611,1.211434252
3.8614,1.219411787
3.8617,1.227394758
3.862,1.235380901
3.8623,1.243367912
3.8626,1.251353449
3.8629,1.259335127
3.8632,1.267310528
3.8635,1.275277192
3.8638,1.283232625
3.8641,1.291174295
3.8644,1.299099639
3.8647,1.307006058
3.865,1.314890921
3.8653,1.322751565
3.8656,1.330585298
3.8659,1.338389399
3.8662,1.346161119
3.8665,1.353897683
3.8668,1.361596293
3.8671,1.369254126
3.8674,1.376868337
3.8677,1.384436063
3.868,1.391954421
3.8683,1.399420513
3.8686,1.406831425
3.8689,1.414184231
3.8692,1.421475992
3.8695,1.428703762
3.8698,1.435864586
3.8701,1.442955506
3.8704,1.449973558
3.8707,1.456915779
3.871,1.463779206
3.8713,1.47056088
3.8716,1.477257846
3.8719,1.483867158
3.8722,1.490385879
3.8725,1.496811084
3.8728,1.503139864
3.8731,1.509369325
3.8734,1.515496593
3.8737,1.521518814
3.874,1.527433161
3.8743,1.533236829
3.8746,1.538927046
3.8749,1.544501069
3.8752,1.549956187
3.8755,1.555289727
3.8758,1.560499054
3.8761,1.565581572
3.8764,1.570534731
3.8767,1.575356023
3.877,1.58004299
3.8773,1.584593222
3.8776,1.589004365
3.8779,1.593274115
3.8782,1.597400227
3.8785,1.601380517
3.8788,1.605212858
3.8791,1.608895189
3.8794,1.612425514
3.8797,1.615801904
3.88,1.619022499
3.8803,1.622085512
3.8806,1.624989226
3.8809,1.627732003
3.8812,1.630312277
3.8815,1.632728565
3.8818,1.634979459
3.8821,1.637063637
3.8824,1.638979858
3.8827,1.640726963
3.883,1.642303882
3.8833,1.643709631
3.8836,1.644943312
3.8839,1.646004117
3.8842,1.646891328
3.8845,1.647604318
3.8848,1.64814255
3.8851,1.648505582
3.8854,1.64869306
3.8857,1.648704729
3.886,1.648540421
3.8863,1.648200069
3.8866,1.647683693
3.8869,1.646991413
3.8872,1.64612344
3.8875,1.645080078
3.8878,1.643861729
3.8881,1.642468884
3.8884,1.640902129
3.8887,1.639162144
3.889,1.637249699
3.8893,1.635165656
3.8896,1.632910967
3.8899,1.630486675
3.8902,1.62789391
3.8905,1.625133892
3.8908,1.622207924
3.8911,1.619117397
3.8914,1.615863786
3.8917,1.612448646
3.892,1.608873615
3.8923,1.605140411
3.8926,1.601250829
3.8929,1.597206738
3.8932,1.593010085
3.8935,1.588662887
3.8938,1.584167233
3.8941,1.579525278
3.8944,1.574739247
3.8947,1.569811427
3.895,1.564744169
3.8953,1.559539881
3.8956,1.554201032
3.8959,1.548730145
3.8962,1.543129797
3.8965,1.537402614
3.8968,1.531551274
3.8971,1.525578498
3.8974,1.519487052
3.8977,1.513279741
3.898,1.506959412
3.8983,1.500528946
3.8986,1.493991257
3.8989,1.487349293
3.8992,1.480606028
3.8995,1.473764463
3.8998,1.466827622
3.9001,1.459798552
3.9004,1.452680316
3.9007,1.445475994
3.901,1.438188682
3.9013,1.430821483
3.9016,1.423377513
3.9019,1.41585989
3.9022,1.408271741
3.9025,1.40061619
3.9028,1.392896363
3.9031,1.385115383
3.9034,1.377276366
3.9037,1.369382424
3.904,1.361436657
3.9043,1.353442154
3.9046,1.345401989
3.9049,1.337319225
3.9052,1.329196901
3.9055,1.321038043
3.9058,1.31284565
3.9061,1.304622702
3.9064,1.296372152
3.9067,1.288096928
3.907,1.279799929
3.9073,1.271484025
3.9076,1.263152053
3.9079,1.254806821
3.9082,1.246451099
3.9085,1.238087624
3.9088,1.229719097
3.9091,1.221348181
3.9094,1.212977499
3.9097,1.204609636
3.91,1.196247135
3.9103,1.187892497
3.9106,1.179548182
3.9109,1.171216605
3.9112,1.162900138
3.9115,1.154601108
3.9118,1.146321797
3.9121,1.138064439
3.9124,1.129831225
3.9127,1.121624296
3.913,1.113445747
3.9133,1.105297627
3.9136,1.097181935
3.9139,1.089100622
3.9142,1.081055593
3.9145,1.073048702
3.9148,1.065081758
3.9151,1.057156517
3.9154,1.049274692
3.9157,1.041437944
3.916,1.033647888
3.9163,1.02590609
3.9166,1.01821407
3.9169,1.010573298
3.9172,1.002985199
3.9175,0.995451151
3.9178,0.987972486
3.9181,0.98055049
3.9184,0.973186403
3.9187,0.965881419
3.919,0.958636691
3.9193,0.951453326
3.9196,0.944332387
3.9199,0.937274895
3.9202,0.93028183
3.9205,0.923354129
3.9208,0.91649269
3.9211,0.90969837
3.9214,0.902971985
3.9217,0.896314316
3.922,0.889726103
3.9223,0.88320805
3.9226,0.876760826
3.9229,0.870385062
3.9232,0.864081356
3.9235,0.857850272
3.9238,0.85169234
3.9241,0.845608058
3.9244,0.839597892
3.9247,0.83366228
3.925,0.827801627
3.9253,0.82201631
3.9256,0.816306679
3.9259,0.810673056
3.9262,0.805115735
3.9265,0.799634988
3.9268,0.794231058
3.9271,0.788904168
3.9274,0.783654514
3.9277,0.778482275
3.928,0.773387603
3.9283,0.768370632
3.9286,0.763431478
3.9289,0.758570235
3.9292,0.753786979
3.9295,0.749081772
3.9298,0.744454655
3.9301,0.739905656
3.9304,0.735434788
3.9307,0.731042047
3.931,0.726727419
3.9313,0.722490876
3.9316,0.718332376
3.9319,0.714251868
3.9322,0.71024929
3.9325,0.706324569
3.9328,0.702477623
3.9331,0.698708363
3.9334,0.69501669
3.9337,0.691402498
3.934,0.687865676
3.9343,0.684406105
3.9346,0.681023662
3.9349,0.677718218
3.9352,0.674489641
3.9355,0.671337793
3.9358,0.668262536
3.9361,0.665263727
3.9364,0.662341223
3.9367,0.659494877
3.937,0.656724542
3.9373,0.654030072
3.9376,0.651411318
3.9379,0.648868134
3.9382,0.646400374
3.9385,0.644007893
3.9388,0.641690546
3.9391,0.639448194
3.9394,0.637280698
3.9397,0.635187921
3.94,0.633169732
3.9403,0.631226002
3.9406,0.629356605
3.9409,0.627561421
3.9412,0.625840335
3.9415,0.624193235
3.9418,0.622620016
3.9421,0.621120578
3.9424,0.619694825
3.9427,0.618342671
3.943,0.617064033
3.9433,0.615858836
3.9436,0.61472701
3.9439,0.613668496
3.9442,0.612683238
3.9445,0.611771189
3.9448,0.610932311
3.9451,0.610166571
3.9454,0.609473946
3.9457,0.608854421
3.946,0.608307988
3.9463,0.607834648
3.9466,0.607434411
3.9469,0.607107295
3.9472,0.606853325
3.9475,0.606672539
3.9478,0.606564979
3.9481,0.606530698
3.9484,0.60656976
3.9487,0.606682233
3.949,0.606868199
3.9493,0.607127745
3.9496,0.607460969
3.9499,0.607867978
3.9502,0.608348887
3.9505,0.608903821
3.9508,0.609532912
3.9511,0.610236301
3.9514,0.611014141
3.9517,0.611866589
3.952,0.612793813
3.9523,0.613795989
3.9526,0.614873302
3.9529,0.616025942
3.9532,0.617254111
3.9535,0.618558015
3.9538,0.619937871
3.9541,0.621393901
3.9544,0.622926336
3.9547,0.624535411
3.955,0.62622137
3.9553,0.627984464
3.9556,0.629824948
3.9559,0.631743085
3.9562,0.633739142
3.9565,0.635813391
3.9568,0.63796611
3.9571,0.640197582
3.9574,0.642508092
3.9577,0.644897931
3.958,0.647367391
3.9583,0.649916771
3.9586,0.652546367
3.9589,0.655256481
3.9592,0.658047416
3.9595,0.660919474
3.9598,0.66387296
3.9601,0.666908177
3.9604,0.670025428
3.9607,0.673225017
