  point x,  point y
0.717677419,0.429056099
0.717870968,0.417602522
0.718064516,0.406103284
0.718258065,0.394560789
0.718451613,0.38297743
0.718645161,0.37135559
0.71883871,0.359697642
0.719032258,0.348005941
0.719225806,0.33628283
0.719419355,0.324530644
0.719612903,0.312751693
0.719806452,0.30094828
0.72,0.289122686
0.720193548,0.277277175
0.720387097,0.265414
0.720580645,0.253535387
0.720774194,0.241643545
0.720967742,0.229740667
0.72116129,0.217828924
0.721354839,0.205910465
0.721548387,0.193987419
0.721741935,0.182061891
0.721935484,0.170135968
0.722129032,0.158211709
0.722322581,0.14629115
0.722516129,0.134376312
0.722709677,0.122469179
0.722903226,0.110571718
0.723096774,0.098685872
0.723290323,0.086813556
0.723483871,0.074956657
0.723677419,0.063117042
0.723870968,0.051296545
0.724064516,0.039496981
0.724258065,0.027720133
0.724451613,0.015967758
0.724645161,0.004241587
0.72483871,-0.007456678
0.725032258,-0.019125362
0.725225806,-0.030762817
0.725419355,-0.042367423
0.725612903,-0.05393759
0.725806452,-0.065471752
0.726,-0.076968375
0.726193548,-0.088425954
0.726387097,-0.099843008
0.726580645,-0.111218084
0.726774194,-0.122549766
0.726967742,-0.133836655
0.72716129,-0.145077389
0.727354839,-0.15627063
0.727548387,-0.167415069
0.727741935,-0.178509425
0.727935484,-0.189552448
0.728129032,-0.200542909
0.728322581,-0.211479617
0.728516129,-0.2223614
0.728709677,-0.233187118
0.728903226,-0.243955657
0.729096774,-0.254665933
0.729290323,-0.265316886
0.729483871,-0.275907484
0.729677419,-0.286436722
0.729870968,-0.296903623
0.730064516,-0.307307234
0.730258065,-0.31764663
0.730451613,-0.327920912
0.730645161,-0.338129206
0.73083871,-0.348270661
0.731032258,-0.358344459
0.731225806,-0.368349796
0.731419355,-0.378285905
0.731612903,-0.38815203
0.731806452,-0.397947451
0.732,-0.407671465
0.732193548,-0.417323394
0.732387097,-0.426902585
0.732580645,-0.436408404
0.732774194,-0.445840242
0.732967742,-0.455197514
0.73316129,-0.464479653
0.733354839,-0.473686118
0.733548387,-0.482816383
0.733741935,-0.491869949
0.733935484,-0.500846333
0.734129032,-0.509745074
0.734322581,-0.518565735
0.734516129,-0.52730789
0.734709677,-0.535971135
0.734903226,-0.544555091
0.735096774,-0.553059389
0.735290323,-0.56148368
0.735483871,-0.569827636
0.735677419,-0.578090945
0.735870968,-0.586273307
0.736064516,-0.594374444
0.736258065,-0.602394093
0.736451613,-0.610332006
0.736645161,-0.61818795
0.73683871,-0.625961707
0.737032258,-0.633653072
0.737225806,-0.641261859
0.737419355,-0.648787893
0.737612903,-0.65623101
0.737806452,-0.663591061
0.738,-0.670867912
0.738193548,-0.678061442
0.738387097,-0.685171533
0.738580645,-0.69219809
0.738774194,-0.699141023
0.738967742,-0.706000253
0.73916129,-0.712775716
0.739354839,-0.719467352
0.739548387,-0.726075114
0.739741935,-0.732598968
0.739935484,-0.73903888
0.740129032,-0.745394832
0.740322581,-0.751666815
0.740516129,-0.757854825
0.740709677,-0.763958867
0.740903226,-0.76997895
0.741096774,-0.775915095
0.741290323,-0.781767331
0.741483871,-0.787535686
0.741677419,-0.793220202
0.741870968,-0.798820922
0.742064516,-0.804337895
0.742258065,-0.809771179
0.742451613,-0.815120832
0.742645161,-0.820386922
0.74283871,-0.825569514
0.743032258,-0.830668684
0.743225806,-0.83568451
0.743419355,-0.84061707
0.743612903,-0.84546645
0.743806452,-0.850232737
0.744,-0.854916019
0.744193548,-0.859516387
0.744387097,-0.864033939
0.744580645,-0.868468768
0.744774194,-0.872820971
0.744967742,-0.877090651
0.74516129,-0.881277905
0.745354839,-0.885382834
0.745548387,-0.889405541
0.745741935,-0.89334613
0.745935484,-0.897204699
0.746129032,-0.900981354
0.746322581,-0.904676198
0.746516129,-0.908289331
0.746709677,-0.911820857
0.746903226,-0.915270874
0.747096774,-0.918639484
0.747290323,-0.921926781
0.747483871,-0.925132867
0.747677419,-0.928257836
0.747870968,-0.931301781
0.748064516,-0.934264792
0.748258065,-0.937146962
0.748451613,-0.939948377
0.748645161,-0.942669122
0.74883871,-0.945309278
0.749032258,-0.947868926
0.749225806,-0.950348143
0.749419355,-0.952747
0.749612903,-0.955065571
0.749806452,-0.95730392
0.75,-0.959462112
0.750193548,-0.961540208
0.750387097,-0.963538263
0.750580645,-0.965456328
0.750774194,-0.967294453
0.750967742,-0.969052684
0.75116129,-0.970731057
0.751354839,-0.972329611
0.751548387,-0.973848377
0.751741935,-0.975287381
0.751935484,-0.976646646
0.752129032,-0.977926189
0.752322581,-0.979126023
0.752516129,-0.980246156
0.752709677,-0.98128659
0.752903226,-0.982247326
0.753096774,-0.983128354
0.753290323,-0.983929663
0.753483871,-0.984651236
0.753677419,-0.98529305
0.753870968,-0.985855076
0.754064516,-0.986337282
0.754258065,-0.986739629
0.754451613,-0.987062072
0.754645161,-0.987304562
0.75483871,-0.987467044
0.755032258,-0.987549455
0.755225806,-0.987551733
0.755419355,-0.987473802
0.755612903,-0.987315585
0.755806452,-0.987077
0.756,-0.986757958
0.756193548,-0.986358364
0.756387097,-0.985878116
0.756580645,-0.985317112
0.756774194,-0.984675238
0.756967742,-0.983952377
0.75716129,-0.983148408
0.757354839,-0.982263202
0.757548387,-0.981296623
0.757741935,-0.980248533
0.757935484,-0.979118789
0.758129032,-0.97790724
0.758322581,-0.976613728
0.758516129,-0.975238093
0.758709677,-0.973780171
0.758903226,-0.972239789
0.759096774,-0.97061677
0.759290323,-0.968910931
0.759483871,-0.96712209
0.759677419,-0.96525005
0.759870968,-0.963294615
0.760064516,-0.961255587
0.760258065,-0.959132756
0.760451613,-0.956925914
0.760645161,-0.954634846
0.76083871,-0.952259331
0.761032258,-0.949799147
0.761225806,-0.947254067
0.761419355,-0.944623855
0.761612903,-0.941908282
0.761806452,-0.939107103
0.762,-0.936220078
0.762193548,-0.93324696
0.762387097,-0.930187501
0.762580645,-0.927041448
0.762774194,-0.923808547
0.762967742,-0.920488535
0.76316129,-0.917081158
0.763354839,-0.913586149
0.763548387,-0.910003246
0.763741935,-0.906332179
0.763935484,-0.902572682
0.764129032,-0.898724484
0.764322581,-0.894787314
0.764516129,-0.890760899
0.764709677,-0.886644968
0.764903226,-0.882439246
0.765096774,-0.878143459
0.765290323,-0.873757333
0.765483871,-0.869280596
0.765677419,-0.864712975
0.765870968,-0.860054198
0.766064516,-0.855303992
0.766258065,-0.85046209
0.766451613,-0.845528223
0.766645161,-0.840502126
0.76683871,-0.835383535
0.767032258,-0.83017219
0.767225806,-0.824867836
0.767419355,-0.819470217
0.767612903,-0.813979084
0.767806452,-0.808394189
0.768,-0.802715295
0.768193548,-0.796942162
0.768387097,-0.79107456
0.768580645,-0.785112267
0.768774194,-0.779055059
0.768967742,-0.77290273
0.76916129,-0.766655069
0.769354839,-0.76031188
0.769548387,-0.753872975
0.769741935,-0.747338171
0.769935484,-0.740707297
0.770129032,-0.733980189
0.770322581,-0.727156693
0.770516129,-0.720236667
0.770709677,-0.713219977
0.770903226,-0.706106505
0.771096774,-0.698896139
0.771290323,-0.691588783
0.771483871,-0.684184354
0.771677419,-0.676682783
0.771870968,-0.66908401
0.772064516,-0.661387994
0.772258065,-0.65359471
0.772451613,-0.645704149
0.772645161,-0.637716309
0.77283871,-0.629631217
0.773032258,-0.621448912
0.773225806,-0.613169451
0.773419355,-0.60479291
0.773612903,-0.596319387
0.773806452,-0.58774899
0.774,-0.579081863
0.774193548,-0.570318156
0.774387097,-0.561458051
0.774580645,-0.55250175
0.774774194,-0.543449474
0.774967742,-0.534301472
0.77516129,-0.525058015
0.775354839,-0.515719402
0.775548387,-0.506285954
0.775741935,-0.496758021
0.775935484,-0.487135975
0.776129032,-0.477420225
0.776322581,-0.467611198
0.776516129,-0.457709356
0.776709677,-0.44771519
0.776903226,-0.437629221
0.777096774,-0.427452
0.777290323,-0.417184107
0.777483871,-0.40682616
0.777677419,-0.396378808
0.777870968,-0.38584273
0.778064516,-0.375218642
0.778258065,-0.364507295
0.778451613,-0.353709478
0.778645161,-0.34282601
0.77883871,-0.331857749
0.779032258,-0.320805594
0.779225806,-0.30967048
0.779419355,-0.298453375
0.779612903,-0.287155297
0.779806452,-0.275777293
0.78,-0.264320457
0.780193548,-0.25278592
0.780387097,-0.241174859
0.780580645,-0.229488488
0.780774194,-0.217728067
0.780967742,-0.205894893
0.78116129,-0.193990318
0.781354839,-0.182015726
0.781548387,-0.169972549
0.781741935,-0.157862269
0.781935484,-0.145686406
0.782129032,-0.133446528
0.782322581,-0.12114425
0.782516129,-0.108781232
0.782709677,-0.096359185
0.782903226,-0.083879857
0.783096774,-0.071345053
0.783290323,-0.058756619
0.783483871,-0.046116453
0.783677419,-0.033426497
0.783870968,-0.020688745
0.784064516,-0.007905232
0.784258065,0.004921949
0.784451613,0.017790665
0.784645161,0.030698733
0.78483871,0.043643918
0.785032258,0.056623941
0.785225806,0.069636474
0.785419355,0.082679141
0.785612903,0.095749516
0.785806452,0.10884513
0.786,0.121963461
0.786193548,0.135101945
0.786387097,0.148257968
0.786580645,0.161428869
0.786774194,0.174611945
0.786967742,0.187804446
0.78716129,0.201003571
0.787354839,0.214206486
0.787548387,0.227410299
0.787741935,0.240612086
0.787935484,0.253808876
0.788129032,0.266997655
0.788322581,0.280175368
0.788516129,0.293338922
0.788709677,0.306485181
0.788903226,0.319610971
0.789096774,0.332713084
0.789290323,0.345788269
0.789483871,0.358833242
0.789677419,0.371844686
0.789870968,0.38481925
0.790064516,0.397753547
0.790258065,0.410644162
0.790451613,0.423487651
0.790645161,0.436280537
0.79083871,0.44901932
0.791032258,0.46170047
0.791225806,0.47432044
0.791419355,0.486875651
0.791612903,0.499362509
0.791806452,0.511777396
0.792,0.52411668
0.792193548,0.53637671
0.792387097,0.548553821
0.792580645,0.560644333
0.792774194,0.57264456
0.792967742,0.5845508
0.79316129,0.596359349
0.793354839,0.608066493
0.793548387,0.619668518
0.793741935,0.631161707
0.793935484,0.642542341
0.794129032,0.653806709
0.794322581,0.664951099
0.794516129,0.675971806
0.794709677,0.686865139
0.794903226,0.697627411
0.795096774,0.708254952
0.795290323,0.718744109
0.795483871,0.729091238
0.795677419,0.739292724
0.795870968,0.749344971
0.796064516,0.759244404
0.796258065,0.768987478
0.796451613,0.778570674
0.796645161,0.787990507
0.79683871,0.797243522
0.797032258,0.806326301
0.797225806,0.815235465
0.797419355,0.823967672
0.797612903,0.832519627
0.797806452,0.840888076
0.798,0.849069811
0.798193548,0.857061676
0.798387097,0.864860568
0.798580645,0.87246343
0.798774194,0.87986727
0.798967742,0.887069149
0.79916129,0.894066185
0.799354839,0.900855568
0.799548387,0.907434543
0.799741935,0.913800427
0.799935484,0.919950602
0.800129032,0.925882522
0.800322581,0.931593714
0.800516129,0.937081781
0.800709677,0.942344396
0.800903226,0.947379316
0.801096774,0.952184375
0.801290323,0.956757491
0.801483871,0.961096665
0.801677419,0.965199977
0.801870968,0.9690656
0.802064516,0.972691794
0.802258065,0.976076907
0.802451613,0.979219377
0.802645161,0.982117735
0.80283871,0.984770608
0.803032258,0.98717671
0.803225806,0.989334861
0.803419355,0.991243968
0.803612903,0.99290304
0.803806452,0.994311189
0.804,0.995467615
0.804193548,0.99637163
0.804387097,0.99702264
0.804580645,0.997420154
0.804774194,0.997563785
0.804967742,0.997453242
0.80516129,0.997088343
0.805354839,0.996469008
0.805548387,0.995595259
0.805741935,0.994467219
0.805935484,0.993085118
0.806129032,0.99144929
0.806322581,0.989560166
0.806516129,0.987418286
0.806709677,0.98502429
0.806903226,0.982378918
0.807096774,0.979483021
0.807290323,0.976337537
0.807483871,0.972943518
0.807677419,0.969302105
0.807870968,0.965414547
0.808064516,0.961282185
0.808258065,0.956906459
0.808451613,0.952288907
0.808645161,0.94743116
0.80883871,0.942334945
0.809032258,0.93700208
0.809225806,0.931434474
0.809419355,0.92563413
0.809612903,0.919603135
0.809806452,0.913343665
0.81,0.906857981
0.810193548,0.900148432
0.810387097,0.893217442
0.810580645,0.886067522
0.810774194,0.878701257
0.810967742,0.871121314
0.81116129,0.863330429
0.811354839,0.855331415
0.811548387,0.847127156
0.811741935,0.838720602
0.811935484,0.830114773
0.812129032,0.821312752
0.812322581,0.812317686
0.812516129,0.803132779
0.812709677,0.793761299
0.812903226,0.784206564
0.813096774,0.774471949
0.813290323,0.764560876
0.813483871,0.754476825
0.813677419,0.744223312
0.813870968,0.733803905
0.814064516,0.723222208
0.814258065,0.712481869
0.814451613,0.701586571
0.814645161,0.69054003
0.81483871,0.679346
0.815032258,0.668008257
0.815225806,0.65653061
0.815419355,0.64491689
0.815612903,0.633170952
0.815806452,0.621296672
0.816,0.609297943
0.816193548,0.59717867
0.816387097,0.584942779
0.816580645,0.572594196
0.816774194,0.560136867
0.816967742,0.547574733
0.81716129,0.53491175
0.817354839,0.522151865
0.817548387,0.509299032
0.817741935,0.4963572
0.817935484,0.48333031
0.818129032,0.470222299
0.818322581,0.457037097
0.818516129,0.443778619
0.818709677,0.430450768
0.818903226,0.41705743
0.819096774,0.403602478
0.819290323,0.390089766
0.819483871,0.37652312
0.819677419,0.362906352
0.819870968,0.349243246
0.820064516,0.335537558
0.820258065,0.321793021
0.820451613,0.308013335
0.820645161,0.294202171
0.82083871,0.280363168
0.821032258,0.266499928
0.821225806,0.252616021
0.821419355,0.238714979
0.821612903,0.224800299
0.821806452,0.210875434
0.822,0.196943802
0.822193548,0.183008773
0.822387097,0.169073682
0.822580645,0.155141817
0.822774194,0.141216419
0.822967742,0.127300688
0.82316129,0.113397775
0.823354839,0.099510785
0.823548387,0.085642775
0.823741935,0.071796752
0.823935484,0.057975678
0.824129032,0.044182459
0.824322581,0.030419956
0.824516129,0.016690975
0.824709677,0.002998274
0.824903226,-0.01065544
0.825096774,-0.02426752
0.825290323,-0.037835362
0.825483871,-0.051356419
0.825677419,-0.064828196
0.825870968,-0.078248251
0.826064516,-0.091614198
0.826258065,-0.104923701
0.826451613,-0.118174476
0.826645161,-0.131364297
0.82683871,-0.14449099
0.827032258,-0.15755243
0.827225806,-0.17054655
0.827419355,-0.183471333
0.827612903,-0.196324817
0.827806452,-0.209105091
0.828,-0.221810297
0.828193548,-0.234438629
0.828387097,-0.24698833
0.828580645,-0.259457695
0.828774194,-0.271845076
0.828967742,-0.284148869
0.82916129,-0.296367518
0.829354839,-0.308499524
0.829548387,-0.32054343
0.829741935,-0.332497834
0.829935484,-0.344361375
0.830129032,-0.356132745
0.830322581,-0.367810678
0.830516129,-0.379393956
0.830709677,-0.390881411
0.830903226,-0.402271912
0.831096774,-0.413564377
0.831290323,-0.424757766
0.831483871,-0.435851082
0.831677419,-0.446843371
0.831870968,-0.457733718
0.832064516,-0.468521251
0.832258065,-0.479205137
0.832451613,-0.489784579
0.832645161,-0.500258825
0.83283871,-0.510627154
0.833032258,-0.520888886
0.833225806,-0.531043371
0.833419355,-0.541090004
0.833612903,-0.551028206
0.833806452,-0.560857432
0.834,-0.570577175
0.834193548,-0.580186956
0.834387097,-0.589686326
0.834580645,-0.599074869
0.834774194,-0.608352196
0.834967742,-0.617517949
0.83516129,-0.626571798
0.835354839,-0.635513436
0.835548387,-0.644342589
0.835741935,-0.653058998
0.835935484,-0.66166244
0.836129032,-0.670152709
0.836322581,-0.678529621
0.836516129,-0.686793021
0.836709677,-0.694942766
0.836903226,-0.702978741
0.837096774,-0.71090085
0.837290323,-0.71870901
0.837483871,-0.726403162
0.837677419,-0.733983265
0.837870968,-0.741449291
0.838064516,-0.748801232
0.838258065,-0.75603909
0.838451613,-0.763162886
0.838645161,-0.770172653
0.83883871,-0.777068438
0.839032258,-0.783850301
0.839225806,-0.79051831
0.839419355,-0.79707255
0.839612903,-0.803513112
0.839806452,-0.809840099
0.84,-0.816053621
0.840193548,-0.822153796
0.840387097,-0.828140754
0.840580645,-0.834014629
0.840774194,-0.839775562
0.840967742,-0.845423701
0.84116129,-0.850959196
0.841354839,-0.85638221
0.841548387,-0.861692899
0.841741935,-0.866891432
0.841935484,-0.871977977
0.842129032,-0.876952707
0.842322581,-0.881815794
0.842516129,-0.886567413
0.842709677,-0.891207743
0.842903226,-0.89573696
0.843096774,-0.90015524
0.843290323,-0.904462762
0.843483871,-0.908659701
0.843677419,-0.912746234
0.843870968,-0.916722533
0.844064516,-0.920588773
0.844258065,-0.92434512
0.844451613,-0.927991741
0.844645161,-0.931528802
0.84483871,-0.934956461
0.845032258,-0.938274872
0.845225806,-0.94148419
0.845419355,-0.944584562
0.845612903,-0.947576128
0.845806452,-0.950459027
0.846,-0.953233387
0.846193548,-0.955899337
0.846387097,-0.958456994
0.846580645,-0.960906472
0.846774194,-0.963247878
0.846967742,-0.965481309
0.84716129,-0.967606855
0.847354839,-0.969624606
0.847548387,-0.971534634
0.847741935,-0.973337011
0.847935484,-0.975031796
0.848129032,-0.97661904
0.848322581,-0.97809879
0.848516129,-0.97947108
0.848709677,-0.980735935
0.848903226,-0.981893375
0.849096774,-0.982943406
0.849290323,-0.983886025
0.849483871,-0.984721227
0.849677419,-0.985448987
0.849870968,-0.986069278
0.850064516,-0.986582059
0.850258065,-0.98698728
0.850451613,-0.987284884
0.850645161,-0.987474802
0.85083871,-0.987556952
0.851032258,-0.987531246
0.851225806,-0.987397585
0.851419355,-0.987155859
0.851612903,-0.986805947
0.851806452,-0.986347722
0.852,-0.98578104
0.852193548,-0.985105752
0.852387097,-0.984321699
0.852580645,-0.983428709
0.852774194,-0.982426602
0.852967742,-0.981315185
0.85316129,-0.980094261
0.853354839,-0.978763617
0.853548387,-0.977323034
0.853741935,-0.97577228
0.853935484,-0.97411112
0.854129032,-0.972339299
0.854322581,-0.970456564
0.854516129,-0.968462646
0.854709677,-0.966357269
0.854903226,-0.964140147
0.855096774,-0.961810987
0.855290323,-0.959369486
0.855483871,-0.956815333
0.855677419,-0.954148213
0.855870968,-0.9513678
0.856064516,-0.948473758
0.856258065,-0.945465747
0.856451613,-0.942343419
0.856645161,-0.939106421
0.85683871,-0.935754392
0.857032258,-0.932286966
0.857225806,-0.92870377
0.857419355,-0.925004427
0.857612903,-0.921188554
0.857806452,-0.917255766
0.858,-0.91320567
0.858193548,-0.909037872
0.858387097,-0.904751973
0.858580645,-0.900347575
0.858774194,-0.89582427
0.858967742,-0.891181657
0.85916129,-0.88641933
0.859354839,-0.881536878
0.859548387,-0.876533895
0.859741935,-0.871409973
0.859935484,-0.866164707
0.860129032,-0.860797691
0.860322581,-0.855308522
0.860516129,-0.849696798
0.860709677,-0.843962124
0.860903226,-0.838104105
0.861096774,-0.832122352
